User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
TheMoonMidas,2022-05-07 01:20:32+00:00,1522748180244447234,73,1,2,Twitter Web App,19490,65841,,0,en,"$LUNA's mission:   Adoption &amp; stability.  These guys are playing the real game. They're going for worldwide adoption.   Debit cards/Savings: @alice_finance, @OutletFinance.  Gift cards: @bidalihq  Amazon: @kado_money  Flights &amp; Hotels: @travalacom","[""Esteban Constante | Midas 👑: It's time to zoom out plebs.  Threadooooor time  So...  Why I'm bullish on $LUNA 🌕 and $UST?  🧵👇"", ""Esteban Constante | Midas 👑: $LUNA's mission:   Adoption &amp; stability.  These guys are playing the real game. They're going for worldwide adoption.   Debit cards/Savings: @alice_finance, @OutletFinance.  Gift cards: @bidalihq  Amazon: @kado_money  Flights &amp; Hotels: @travalacom""]",1522748176025141248
TheMoonMidas,2022-05-07 01:20:32+00:00,1522748182438031362,74,1,0,Twitter Web App,19490,65841,,0,en,"$LUNA's leadership:  Freakin @stablekwon, he's a mindbender. Grandmaster 4d chess player. People compare him to the crypto Steve Jobs. Just so you get an idea.","[""Esteban Constante | Midas 👑: It's time to zoom out plebs.  Threadooooor time  So...  Why I'm bullish on $LUNA 🌕 and $UST?  🧵👇"", ""Esteban Constante | Midas 👑: $LUNA's mission:   Adoption &amp; stability.  These guys are playing the real game. They're going for worldwide adoption.   Debit cards/Savings: @alice_finance, @OutletFinance.  Gift cards: @bidalihq  Amazon: @kado_money  Flights &amp; Hotels: @travalacom"", ""Esteban Constante | Midas 👑: $LUNA's leadership:  Freakin @stablekwon, he's a mindbender. Grandmaster 4d chess player. People compare him to the crypto Steve Jobs. Just so you get an idea.""]",1522748176025141248
TheMoonMidas,2022-05-07 01:20:33+00:00,1522748184623300608,74,1,0,Twitter Web App,19490,65841,,0,en,"$LUNA's community:  We've literally built this shit together from the ground.   From gigabrains who saw a tweet like this, joined Terra and started to build (yo @tundra_v1!) to those that hustle everyday preaching the word (@Cephii1, @danku_r I'm looking at you!)","[""Esteban Constante | Midas 👑: It's time to zoom out plebs.  Threadooooor time  So...  Why I'm bullish on $LUNA 🌕 and $UST?  🧵👇"", ""Esteban Constante | Midas 👑: $LUNA's mission:   Adoption &amp; stability.  These guys are playing the real game. They're going for worldwide adoption.   Debit cards/Savings: @alice_finance, @OutletFinance.  Gift cards: @bidalihq  Amazon: @kado_money  Flights &amp; Hotels: @travalacom"", ""Esteban Constante | Midas 👑: $LUNA's leadership:  Freakin @stablekwon, he's a mindbender. Grandmaster 4d chess player. People compare him to the crypto Steve Jobs. Just so you get an idea."", ""Esteban Constante | Midas 👑: $LUNA's community:  We've literally built this shit together from the ground.   From gigabrains who saw a tweet like this, joined Terra and started to build (yo @tundra_v1!) to those that hustle everyday preaching the word (@Cephii1, @danku_r I'm looking at you!)""]",1522748176025141248
RonnieAndrews18,2022-05-07 07:14:50+00:00,1522837344113467392,0,0,0,Twitter for Android,1183,47,,0,en,"@Cephii1 why us price falling so much then.   More UST burning, more wallets yet proce of luna falling.  Something amiss here and the influencers don't answer.","['Cephii: #terra at about 10k new wallets a day. $luna https://t.co/39oE7BwYFL', ""Mark: @Cephii1 why us price falling so much then.   More UST burning, more wallets yet proce of luna falling.  Something amiss here and the influencers don't answer.""]",1522734107381403648
MCIZ15,2022-05-07 01:53:29+00:00,1522756473587183616,1,0,0,Twitter for iPhone,547,12,,0,en,@Cephii1 Argentina about to go on wildfire Luna degens!!!!!,"['Cephii: #terra at about 10k new wallets a day. $luna https://t.co/39oE7BwYFL', 'Mz: @Cephii1 Argentina about to go on wildfire Luna degens!!!!!']",1522734107381403648
MerickoStefan,2022-05-07 12:48:47+00:00,1522921386666303488,0,0,0,Twitter for Android,1425,165,,0,en,@Cephii1 Common LUNA burn 🔥 more and more,"['Cephii: $luna burn accelerating again as $usdc supply falls. https://t.co/vtyTTTYCq2', 'Stefan Mericko ⚛️🧪: @Cephii1 Common LUNA burn 🔥 more and more']",1522730944280633345
wojak0011,2022-05-07 11:22:55+00:00,1522899775300980738,0,0,0,Twitter Web App,655,23,,0,en,"@Cephii1 There will a bloodbath in the mid-term. If you buy luna at these overinflated prices, you'll be broke when we hit  $12.","['Cephii: $luna burn accelerating again as $usdc supply falls. https://t.co/vtyTTTYCq2', ""Wojak: @Cephii1 There will a bloodbath in the mid-term. If you buy luna at these overinflated prices, you'll be broke when we hit  $12.""]",1522730944280633345
SpicyBroadbean,2022-05-07 06:05:14+00:00,1522819829488656384,0,0,0,Twitter for Android,2889,92,,0,en,@Cephii1 Ah this is why luna is one of the strongest looking alts right now...,"['Cephii: $luna burn accelerating again as $usdc supply falls. https://t.co/vtyTTTYCq2', 'Skiddney Bean: @Cephii1 Ah this is why luna is one of the strongest looking alts right now...']",1522730944280633345
Davemar82963396,2022-09-23 02:48:00+00:00,1573142107153629184,0,0,0,Twitter for iPhone,2380,20,,0,en,"@siegeperilous00 Mmm. I don’t don’t about this Luna away’s supposed to happy, wild, caring sister not begin angry, stupid and not threatening her brother with her own fist and hating polar bears and calling him a life ruiner also bad luck and laugh at Lincoln and bad episodes too","[""Siege Perilous: #TLHAppreciationWeek Day 5 - Comics   Apparently, this is a thing, so I'll bite. My favorite TLH comic is I'm With The Band. I like Lincoln and Luna episodes, and I've wanted to see Lincoln hang with the Moon Goats. And right now, this is as close as it gets. #TheLoudHouse https://t.co/6UFWcj7wYv"", '@Animalboyoc: @siegeperilous00 Mmm. I don’t don’t about this Luna away’s supposed to happy, wild, caring sister not begin angry, stupid and not threatening her brother with her own fist and hating polar bears and calling him a life ruiner also bad luck and laugh at Lincoln and bad episodes too']",1522730229613023232
tmntfan1985,2022-05-07 02:33:06+00:00,1522766444345409536,0,1,0,Twitter Web App,9634,225,,0,en,"@siegeperilous00 @Chiochiyo1 we'll never get lincoln and luna episodes again. all luna episodes always have sam shoved in it. ah, but one can hope for one.","[""Siege Perilous: #TLHAppreciationWeek Day 5 - Comics   Apparently, this is a thing, so I'll bite. My favorite TLH comic is I'm With The Band. I like Lincoln and Luna episodes, and I've wanted to see Lincoln hang with the Moon Goats. And right now, this is as close as it gets. #TheLoudHouse https://t.co/6UFWcj7wYv"", ""TMNTFAN1985: @siegeperilous00 @Chiochiyo1 we'll never get lincoln and luna episodes again. all luna episodes always have sam shoved in it. ah, but one can hope for one.""]",1522730229613023232
PredatorArroyo,2022-05-07 00:14:49+00:00,1522731644624506880,0,0,0,Twitter Web App,26912,435,,0,en,"@siegeperilous00 But, it would be awesome if the'll bring an episode between Lincoln, Luna and the Moon Goats.","[""Siege Perilous: #TLHAppreciationWeek Day 5 - Comics   Apparently, this is a thing, so I'll bite. My favorite TLH comic is I'm With The Band. I like Lincoln and Luna episodes, and I've wanted to see Lincoln hang with the Moon Goats. And right now, this is as close as it gets. #TheLoudHouse https://t.co/6UFWcj7wYv"", ""Sebastian: @siegeperilous00 But, it would be awesome if the'll bring an episode between Lincoln, Luna and the Moon Goats.""]",1522730229613023232
siegeperilous00,2022-05-07 03:48:52+00:00,1522785511827382272,0,1,0,Twitter Web App,4500,843,,0,en,"@tmntfan1985 @Chiochiyo1 A Luna/Lincoln/Sam episode sounds fun to me. Look at her in that second to last panel, she's eating up that Luna/Lincoln hug. 🙂","[""Siege Perilous: #TLHAppreciationWeek Day 5 - Comics   Apparently, this is a thing, so I'll bite. My favorite TLH comic is I'm With The Band. I like Lincoln and Luna episodes, and I've wanted to see Lincoln hang with the Moon Goats. And right now, this is as close as it gets. #TheLoudHouse https://t.co/6UFWcj7wYv"", ""TMNTFAN1985: @siegeperilous00 @Chiochiyo1 we'll never get lincoln and luna episodes again. all luna episodes always have sam shoved in it. ah, but one can hope for one."", ""Siege Perilous: @tmntfan1985 @Chiochiyo1 A Luna/Lincoln/Sam episode sounds fun to me. Look at her in that second to last panel, she's eating up that Luna/Lincoln hug. 🙂""]",1522730229613023232
tmntfan1985,2022-05-07 06:27:44+00:00,1522825493283811329,0,0,0,Twitter Web App,9634,225,,0,en,"@siegeperilous00 @Chiochiyo1 maybe. but it be nice not to have sam tag along. much rather luna, lincoln, and mazzy just to give us something different.","[""Siege Perilous: #TLHAppreciationWeek Day 5 - Comics   Apparently, this is a thing, so I'll bite. My favorite TLH comic is I'm With The Band. I like Lincoln and Luna episodes, and I've wanted to see Lincoln hang with the Moon Goats. And right now, this is as close as it gets. #TheLoudHouse https://t.co/6UFWcj7wYv"", ""TMNTFAN1985: @siegeperilous00 @Chiochiyo1 we'll never get lincoln and luna episodes again. all luna episodes always have sam shoved in it. ah, but one can hope for one."", ""Siege Perilous: @tmntfan1985 @Chiochiyo1 A Luna/Lincoln/Sam episode sounds fun to me. Look at her in that second to last panel, she's eating up that Luna/Lincoln hug. 🙂"", 'TMNTFAN1985: @siegeperilous00 @Chiochiyo1 maybe. but it be nice not to have sam tag along. much rather luna, lincoln, and mazzy just to give us something different.']",1522730229613023232
okkoysun,2022-05-13 08:36:42+00:00,1525032272776208386,2,1,0,Twitter for Android,87,4,,0,en,"@luna_lulux I—stop, this is way too much angst and fluff...you're breaking my gfsh heart💔","['lulu: #gofushi   “Can you come and get me?”  Satoru freezes. “Megumi?”  Megumi’s voice on the phone is quivering. “Please, come get me.”  “Yeah,” Satoru replies without thinking. He’s moving before his mind has caught up with what’s going on. “I’m coming to get you.”', ""yù míng: @luna_lulux I—stop, this is way too much angst and fluff...you're breaking my gfsh heart💔""]",1522721902019682305
luna_lulux,2022-05-06 23:36:07+00:00,1522721905014460416,67,1,0,Twitter for iPhone,9994,1458,,0,en,"His keys are already in his hands when he answers, out the door in a few seconds.   “Where are you?” Satoru speaks low into the phone. He’s already halfway to his car.  Megumi sniffles on the other end.  Satoru holds his breath.","['lulu: #gofushi   “Can you come and get me?”  Satoru freezes. “Megumi?”  Megumi’s voice on the phone is quivering. “Please, come get me.”  “Yeah,” Satoru replies without thinking. He’s moving before his mind has caught up with what’s going on. “I’m coming to get you.”', 'lulu: His keys are already in his hands when he answers, out the door in a few seconds.   “Where are you?” Satoru speaks low into the phone. He’s already halfway to his car.  Megumi sniffles on the other end.  Satoru holds his breath.']",1522721902019682305
luna_lulux,2022-05-13 11:08:49+00:00,1525070556206444546,1,0,0,Twitter for iPhone,9994,1458,,0,en,@okkoysun I’m sorry- I cannot be stopped. Gofushi has full control of me and the angst 😩😩,"['lulu: #gofushi   “Can you come and get me?”  Satoru freezes. “Megumi?”  Megumi’s voice on the phone is quivering. “Please, come get me.”  “Yeah,” Satoru replies without thinking. He’s moving before his mind has caught up with what’s going on. “I’m coming to get you.”', ""yù míng: @luna_lulux I—stop, this is way too much angst and fluff...you're breaking my gfsh heart💔"", 'lulu: @okkoysun I’m sorry- I cannot be stopped. Gofushi has full control of me and the angst 😩😩']",1522721902019682305
luna_lulux,2022-05-06 23:36:08+00:00,1522721906817916929,64,1,0,Twitter for iPhone,9994,1458,,0,en,"Megumi gives him an address, well it’s really just a street, and Satoru is driving there immediately.   “I’m sorry,” Megumi says after a beat of silence. “I don’t know… why I called you. I shouldn’t have…”  “It’s alright.” Satoru interrupts before Megumi spirals.","['lulu: #gofushi   “Can you come and get me?”  Satoru freezes. “Megumi?”  Megumi’s voice on the phone is quivering. “Please, come get me.”  “Yeah,” Satoru replies without thinking. He’s moving before his mind has caught up with what’s going on. “I’m coming to get you.”', 'lulu: His keys are already in his hands when he answers, out the door in a few seconds.   “Where are you?” Satoru speaks low into the phone. He’s already halfway to his car.  Megumi sniffles on the other end.  Satoru holds his breath.', 'lulu: Megumi gives him an address, well it’s really just a street, and Satoru is driving there immediately.   “I’m sorry,” Megumi says after a beat of silence. “I don’t know… why I called you. I shouldn’t have…”  “It’s alright.” Satoru interrupts before Megumi spirals.']",1522721902019682305
luna_lulux,2022-05-06 23:36:08+00:00,1522721908390830084,64,1,0,Twitter for iPhone,9994,1458,,0,en,"“I don’t mind, okay? I’ll drive you home.”   “I’m sorry, Satoru…”   It’s been a while since Satoru has heard his name from Megumi’s lips. Especially said in such a way.   Of course their breakup is still fresh in his mind despite how long it’s been for them both.","['lulu: #gofushi   “Can you come and get me?”  Satoru freezes. “Megumi?”  Megumi’s voice on the phone is quivering. “Please, come get me.”  “Yeah,” Satoru replies without thinking. He’s moving before his mind has caught up with what’s going on. “I’m coming to get you.”', 'lulu: His keys are already in his hands when he answers, out the door in a few seconds.   “Where are you?” Satoru speaks low into the phone. He’s already halfway to his car.  Megumi sniffles on the other end.  Satoru holds his breath.', 'lulu: Megumi gives him an address, well it’s really just a street, and Satoru is driving there immediately.   “I’m sorry,” Megumi says after a beat of silence. “I don’t know… why I called you. I shouldn’t have…”  “It’s alright.” Satoru interrupts before Megumi spirals.', 'lulu: “I don’t mind, okay? I’ll drive you home.”   “I’m sorry, Satoru…”   It’s been a while since Satoru has heard his name from Megumi’s lips. Especially said in such a way.   Of course their breakup is still fresh in his mind despite how long it’s been for them both.']",1522721902019682305
Xeryz000,2022-05-07 03:16:03+00:00,1522777251141537793,1,0,0,Twitter for Android,228,23,,0,en,@Hey_ImTheNewGuy @THORChain My personal strategy is borrow agaisnt my luna position to get more Rune and Thor for future passive income!,"['HeyImTheNewGuy: I think $RUNE will outperform most top 10 assets over the next 6-12 months.  Whats my strategy?  👉Asymmetrically LP my $BTC, $ETH, and $LUNA on @THORChain.   👉Chill', 'Xeryz 🌔 ⚡: @Hey_ImTheNewGuy @THORChain My personal strategy is borrow agaisnt my luna position to get more Rune and Thor for future passive income!']",1522717517898207234
KyleKrason,2022-05-06 23:35:04+00:00,1522721640953651202,1,1,0,Twitter for iPhone,2008,747,,0,en,"@Hey_ImTheNewGuy @THORChain Then why not just sell your BTC, ETH, and LUNA, go all in on RUNE, and when it moons, sell RUNE back into the other assets?","['HeyImTheNewGuy: I think $RUNE will outperform most top 10 assets over the next 6-12 months.  Whats my strategy?  👉Asymmetrically LP my $BTC, $ETH, and $LUNA on @THORChain.   👉Chill', 'kyle: @Hey_ImTheNewGuy @THORChain Then why not just sell your BTC, ETH, and LUNA, go all in on RUNE, and when it moons, sell RUNE back into the other assets?']",1522717517898207234
rachit__s,2022-05-08 16:55:11+00:00,1523345783004614657,0,0,0,Twitter for Android,886,409,,0,en,@CoinbaseListing Isn't Luna already there 🤔,"['CoinbaseListings (UNOFFICIAL): As of 5 minutes ago, Coinbase has added the following three assets to their blog post: - Luna - Flow - Kusama These assets are confirmed to be listed sometime in Q2 https://t.co/ZhOGKkUGKG', ""0xrachit.eth | Polygon 💜: @CoinbaseListing Isn't Luna already there 🤔""]",1522683610570047490
kurnibakwan,2022-05-07 10:52:32+00:00,1522892130536296448,0,0,0,Twitter for Android,733,6,,0,en,"@traderrocko You should ask ""Who is buying $LUNA above $100?""","['WSB Trader Rocko 🚀🚀🚀: So who is buying $LUNA below $100 🙋\u200d♀️🙋\u200d♀️🙋\u200d♀️', 'Kurnibakwan: @traderrocko You should ask ""Who is buying $LUNA above $100?""']",1522665020076740609
JorgeSamosa,2022-05-07 02:14:47+00:00,1522761834226278401,1,0,0,Twitter Web App,5914,193,,0,en,@traderrocko It's starting to look like $TRX has stolen some of it's thunder. 30% USDD &gt; 18% UST with Anchor.  UST market cap not growing like it was either which affects LUNA. Seems like it was at $18.6B for awhile.,"['WSB Trader Rocko 🚀🚀🚀: So who is buying $LUNA below $100 🙋\u200d♀️🙋\u200d♀️🙋\u200d♀️', ""World Traveller: @traderrocko It's starting to look like $TRX has stolen some of it's thunder. 30% USDD &gt; 18% UST with Anchor.  UST market cap not growing like it was either which affects LUNA. Seems like it was at $18.6B for awhile.""]",1522665020076740609
GeryRodriguez73,2022-05-06 18:28:17+00:00,1522644437377167360,5,1,0,Twitter for iPhone,10604,223,,0,en,@Shigeo808 Some people have powder to buy but some people have LUNA liquid to chop down at the Anchor loan. LOL . . . The struggle is real,"['Ivan Shigeo🌖 ⭕️: $LUNA has the best looking chart in finance.   Bullish. Although every dip is a buying opportunity, I’m making sure I have powder no matter how low we get.  $LUNA $UST $BTC https://t.co/vax1mRNwke', 'Gery73: @Shigeo808 Some people have powder to buy but some people have LUNA liquid to chop down at the Anchor loan. LOL . . . The struggle is real']",1522644015191003136
bxbys0ph,2022-05-06 18:24:51+00:00,1522643570875715584,587,1,4,Twitter for iPhone,2764,134,,0,en,@HideYoWifey Luna is my ESA I hope she can bring a smile to your face 🥺❤️ you didn’t deserve that and I’m glad you are with someone who is understanding and helpful to you. https://t.co/ny3JJxVCvt,"['New year, same Alex: When i was 17 I went to my first party and drank for the first time. 4 shots blacked me out. I woke up to two men raping me. I was a virgin. I was wearing jeans and a softball jersey from the game I had just played. I woke up hungover the next morning COVERED in large black (1/?)', 'sophie 🤍: @HideYoWifey Luna is my ESA I hope she can bring a smile to your face 🥺❤️ you didn’t deserve that and I’m glad you are with someone who is understanding and helpful to you. https://t.co/ny3JJxVCvt']",1522096063783456768
barrygoldman1,2022-05-07 00:39:38+00:00,1522737888387112961,0,0,0,Twitter Web App,69008,560,,0,en,@Rose_D_Luna wow!  go go go,"[""Rose DF: Just finished my last NASA training, before I head off.  Got my Cyber Security and Privacy, Environmental Awareness, Property Accountability, and Hazard Communications locked in.   Aside from a last cancer check up and some reproductive rights work, I'm set 🤟  See you soon-ish."", 'barry goldman: @Rose_D_Luna wow!  go go go']",1522636436167696384
DanLarge2,2022-05-06 21:00:21+00:00,1522682703887405059,1,0,0,Twitter for Android,8116,421,,0,en,@Rose_D_Luna Fantastic!,"[""Rose DF: Just finished my last NASA training, before I head off.  Got my Cyber Security and Privacy, Environmental Awareness, Property Accountability, and Hazard Communications locked in.   Aside from a last cancer check up and some reproductive rights work, I'm set 🤟  See you soon-ish."", 'Daniel 🇺🇦💙: @Rose_D_Luna Fantastic!']",1522636436167696384
katebomb,2022-05-06 20:47:32+00:00,1522679478492839937,1,0,0,Twitter for iPhone,9010,29531,,0,en,"@Rose_D_Luna So exciting Rose!! Amazing, stellar, and wonderful things coming up next 🤩💖","[""Rose DF: Just finished my last NASA training, before I head off.  Got my Cyber Security and Privacy, Environmental Awareness, Property Accountability, and Hazard Communications locked in.   Aside from a last cancer check up and some reproductive rights work, I'm set 🤟  See you soon-ish."", 'Kate 💫: @Rose_D_Luna So exciting Rose!! Amazing, stellar, and wonderful things coming up next 🤩💖']",1522636436167696384
AlfredDiffer,2022-05-06 19:20:25+00:00,1522657557264752640,0,1,0,Twitter for iPhone,5584,137,,0,en,@Rose_D_Luna Those yearly online courses?   We still find PII showing up where it’s not supposed to be. Amazing how fuzzy people are on what qualifies. 😏,"[""Rose DF: Just finished my last NASA training, before I head off.  Got my Cyber Security and Privacy, Environmental Awareness, Property Accountability, and Hazard Communications locked in.   Aside from a last cancer check up and some reproductive rights work, I'm set 🤟  See you soon-ish."", 'Alfred Differ 👁 🫀 🚀: @Rose_D_Luna Those yearly online courses?   We still find PII showing up where it’s not supposed to be. Amazing how fuzzy people are on what qualifies. 😏']",1522636436167696384
coachxcpayne,2022-05-06 19:12:34+00:00,1522655581223411715,1,0,0,Twitter for Android,15440,834,,0,en,@Rose_D_Luna Awesome! Such an opportunity!,"[""Rose DF: Just finished my last NASA training, before I head off.  Got my Cyber Security and Privacy, Environmental Awareness, Property Accountability, and Hazard Communications locked in.   Aside from a last cancer check up and some reproductive rights work, I'm set 🤟  See you soon-ish."", 'Charlie Payne: @Rose_D_Luna Awesome! Such an opportunity!']",1522636436167696384
natalia13reagan,2022-05-06 18:37:00+00:00,1522646631304228864,1,1,0,Twitter for iPhone,17067,12020,,1,en,@Rose_D_Luna You are my hero!!! So excited for you 🌟,"[""Rose DF: Just finished my last NASA training, before I head off.  Got my Cyber Security and Privacy, Environmental Awareness, Property Accountability, and Hazard Communications locked in.   Aside from a last cancer check up and some reproductive rights work, I'm set 🤟  See you soon-ish."", 'Natalia ""Vaccinate Your Kids"" Reagan 🐒🏳️\u200d🌈: @Rose_D_Luna You are my hero!!! So excited for you 🌟']",1522636436167696384
TibGhostal,2022-05-06 18:06:51+00:00,1522639043930034178,0,0,0,Twitter for Android,13298,90,,0,en,@Rose_D_Luna i hope the nasa cyber security is as fun as the dod one,"[""Rose DF: Just finished my last NASA training, before I head off.  Got my Cyber Security and Privacy, Environmental Awareness, Property Accountability, and Hazard Communications locked in.   Aside from a last cancer check up and some reproductive rights work, I'm set 🤟  See you soon-ish."", 'Tiberius Baptised in Rain: @Rose_D_Luna i hope the nasa cyber security is as fun as the dod one']",1522636436167696384
CptBaker,2022-05-06 18:05:29+00:00,1522638699481100288,1,0,0,Twitter for Android,36911,716,,0,en,"@Rose_D_Luna ahhhhhh, that's so cool! thrilled for you!","[""Rose DF: Just finished my last NASA training, before I head off.  Got my Cyber Security and Privacy, Environmental Awareness, Property Accountability, and Hazard Communications locked in.   Aside from a last cancer check up and some reproductive rights work, I'm set 🤟  See you soon-ish."", ""William Butler Yeets: @Rose_D_Luna ahhhhhh, that's so cool! thrilled for you!""]",1522636436167696384
Rose_D_Luna,2022-05-06 19:57:15+00:00,1522666822931206145,0,0,0,Twitter Web App,38014,51504,,0,en,"@natalia13reagan I just hope I get to be as fun as you someday, you look like you're a blast ❤️","[""Rose DF: Just finished my last NASA training, before I head off.  Got my Cyber Security and Privacy, Environmental Awareness, Property Accountability, and Hazard Communications locked in.   Aside from a last cancer check up and some reproductive rights work, I'm set 🤟  See you soon-ish."", 'Natalia ""Vaccinate Your Kids"" Reagan 🐒🏳️\u200d🌈: @Rose_D_Luna You are my hero!!! So excited for you 🌟', ""Rose DF: @natalia13reagan I just hope I get to be as fun as you someday, you look like you're a blast ❤️""]",1522636436167696384
Duckit33,2022-05-07 14:26:56+00:00,1522946086482100225,0,1,0,Twitter for Android,2523,39,,0,en,"@MrGMYT Omg, luna say hello to your long lost twin tulio https://t.co/uhdqilOj3z","['MrGM: LUNA UPDATE! The Vets are super happy with how she’s progressed so she’s now allowed free reign of the house to help her with her walking and running.   She’s allowed to jump on things as well now so you will see her again on Stream next week! She’s a very happy cat right now 😻 https://t.co/mhTpMkuqb5', 'DuckIt: @MrGMYT Omg, luna say hello to your long lost twin tulio https://t.co/uhdqilOj3z']",1522630417198759936
CaelKatzi,2022-05-06 23:39:09+00:00,1522722668750860289,0,0,0,Twitter Web App,18798,242,,0,en,@MrGMYT yay Luna is on the mend &lt;3,"['MrGM: LUNA UPDATE! The Vets are super happy with how she’s progressed so she’s now allowed free reign of the house to help her with her walking and running.   She’s allowed to jump on things as well now so you will see her again on Stream next week! She’s a very happy cat right now 😻 https://t.co/mhTpMkuqb5', 'Katzi 🏳️\u200d🌈🏳️\u200d⚧️: @MrGMYT yay Luna is on the mend &lt;3']",1522630417198759936
Trainer_Diode,2022-05-06 18:15:56+00:00,1522641328575762432,0,0,0,Twitter for Android,4546,47,,0,en,"@MrGMYT Yo, I rescued a cat, just like this also named Luna!","['MrGM: LUNA UPDATE! The Vets are super happy with how she’s progressed so she’s now allowed free reign of the house to help her with her walking and running.   She’s allowed to jump on things as well now so you will see her again on Stream next week! She’s a very happy cat right now 😻 https://t.co/mhTpMkuqb5', 'Diode | Guardian Druid on a 0 to KSM 🇵🇷: @MrGMYT Yo, I rescued a cat, just like this also named Luna!']",1522630417198759936
Kexman,2022-05-06 17:45:32+00:00,1522633679230619651,1,0,0,Twitter for Android,14324,3199,,0,en,@MrGMYT I'm so happy to hear this! Give Luna some head scratches from me please! &lt;3,"['MrGM: LUNA UPDATE! The Vets are super happy with how she’s progressed so she’s now allowed free reign of the house to help her with her walking and running.   She’s allowed to jump on things as well now so you will see her again on Stream next week! She’s a very happy cat right now 😻 https://t.co/mhTpMkuqb5', ""Kexman: @MrGMYT I'm so happy to hear this! Give Luna some head scratches from me please! &lt;3""]",1522630417198759936
Calzer98,2022-05-06 17:24:33+00:00,1522628397389828105,0,0,0,Twitter for Android,1767,105,,0,en,@LunaLionsNFT @TerraAstros @Samwiseluna @SavanKP gimme gimme that luna lion,"['Poly Lions: @LunaLionsNFT x @TerraAstros   We are giving away:  - 1 Luna Lion nft🦁  - 15x WL spots for @TerraAstros  - 1 terra Astros nft👩\u200d🚀  To enter you must ⬇️  -like and rt this tweet. -tag 2 friends in the comments  -follow @lunalionsnft &amp; @terraAstros  Winners announced in 72 hours🎉 https://t.co/Iy0h8RzynC', 'Calzer🌖: @LunaLionsNFT @TerraAstros @Samwiseluna @SavanKP gimme gimme that luna lion']",1522624513170722817
RonnieAndrews18,2022-05-07 00:54:39+00:00,1522741667987566592,0,0,0,Twitter for Android,1183,47,,0,en,@danku_r @crypto_rudd You say technically.  Prob is UST market cap doubled and luna gone down,"[""danku_r: LUNA is built different. But why? As $LUNA is burned to mint $UST, technically, the price of LUNA has to increase.  Sounds like a function to calculate. That is what @crypto_rudd does! Let´s have an update on Murray's model calculating the LUNA price 🧮  https://t.co/ncuidgeOx8"", 'Mark: @danku_r @crypto_rudd You say technically.  Prob is UST market cap doubled and luna gone down']",1522614635689615360
saltiola7,2022-05-06 17:01:21+00:00,1522622556230111232,2,1,0,Twitter for iPhone,3076,206,,0,en,@maxkeiser Instead of LUNA you could find way more centralized examples. I guess you like CEX and Tether then?,"['Max Keiser, sr. bitcoin advisor to Pres. Bukele: A short list of centralized, unregistered securities: ETH, ADA, XRP, BNP, LUNA, SOL, DOGE, BCH, BSV https://t.co/qlzvhezIrK', 'Tommi Saltiola, MBA: @maxkeiser Instead of LUNA you could find way more centralized examples. I guess you like CEX and Tether then?']",1522611631041257481
joel_jessee,2022-05-06 15:56:45+00:00,1522606301477576705,5,1,0,Twitter Web App,3928,128,,0,en,@Cephii1 Alice is proving useful and when I  get a debit card I will use it. The yield on $UST and income opportunities are real. Of course cap appreciation on $Luna. We need a velocity of $UST on other chains vs stick it in Anchor.,"['Cephii: $luna is just ponzinomics or perhaps there actually is something useful here. A very complex information set is required to DYOR either way. It is no less complex than the #btc “explaination”. I will remain confident until I see a reason otherwise. https://t.co/ahMoBoXL2K', 'Jessee: @Cephii1 Alice is proving useful and when I  get a debit card I will use it. The yield on $UST and income opportunities are real. Of course cap appreciation on $Luna. We need a velocity of $UST on other chains vs stick it in Anchor.']",1522598801663578113
block_muncher,2022-05-06 15:36:34+00:00,1522601220363460608,6,2,0,Twitter for iPhone,10515,1339,,0,en,@Cephii1 Yo you dominated and held your own in that Spaces. I so wanted to jump in and defend that I’m starting to use my pile of UST in the real world (and of course defi). And that Luna will only fall significantly if UST demand decreases. I didn’t realize you are such a good debater,"['Cephii: $luna is just ponzinomics or perhaps there actually is something useful here. A very complex information set is required to DYOR either way. It is no less complex than the #btc “explaination”. I will remain confident until I see a reason otherwise. https://t.co/ahMoBoXL2K', 'Block Muncher: @Cephii1 Yo you dominated and held your own in that Spaces. I so wanted to jump in and defend that I’m starting to use my pile of UST in the real world (and of course defi). And that Luna will only fall significantly if UST demand decreases. I didn’t realize you are such a good debater']",1522598801663578113
a09c3w,2022-05-06 15:29:49+00:00,1522599521527730176,5,1,1,Twitter for iPhone,100,24,,0,en,@Cephii1 $Luna just seems to go from strength to strength in terms of project accomplishments. Price seems to reflect that. Love #Luna use the #terra ecosystem and continue to stack those L’s. I’m over the moon 🌝,"['Cephii: $luna is just ponzinomics or perhaps there actually is something useful here. A very complex information set is required to DYOR either way. It is no less complex than the #btc “explaination”. I will remain confident until I see a reason otherwise. https://t.co/ahMoBoXL2K', 'AC-O 🌑: @Cephii1 $Luna just seems to go from strength to strength in terms of project accomplishments. Price seems to reflect that. Love #Luna use the #terra ecosystem and continue to stack those L’s. I’m over the moon 🌝']",1522598801663578113
